x,y,z,size,temp,direction angle
1.,0.9607689228305228,-1.4411533842457842,0.,0.,2.677022611455021
0.9470457431908939,1.0404435095564455,-1.410915139364426,0.19866933079506122,0.09983341664682815,0.8441880099566266
0.8846289183675258,1.1097223286597784,-1.3665794967970755,0.3894183423086505,0.19866933079506122,1.1801433587883077
0.8133731738112716,1.167913169080574,-1.3085894436288514,0.5646424733950355,0.2955202066613396,6.1154371619092895
0.73399047336772,1.2144346071766823,-1.2375243973020476,0.7173560908995228,0.3894183423086505,0.3386177672425532
0.6472739827392711,1.2488218161165896,-1.15409441626858,0.8414709848078965,0.479425538604203,2.8703081632352134
0.554090144435623,1.2707312102754689,-1.0591331053206499,0.9320390859672264,0.5646424733950355,1.3769578159751594
0.4553700205666248,1.279943878229167,-0.9535892864872135,0.9854497299884603,0.6442176872376911,0.7900916543067922
0.3520999899774408,1.2763677700447935,-0.8385175187179061,0.9995736030415051,0.7173560908995228,5.087253511576806
0.24531189267718462,1.260038617013223,-0.7150675610786095,0.9738476308781951,0.7833269096274834,1.1776801538541033
0.13607272003462878,1.2311195746338466,-0.5844728847389251,0.9092974268256817,0.8414709848078965,1.9234047695674743
0.025473953753147704,1.189899592418754,-0.4480383485359781,0.8084964038195901,0.8912073600614354,5.951934575619648
-0.08537933985366519,1.1367905268047243,-0.307127161256247,0.6754631805511506,0.9320390859672264,1.4802745627015623
-0.1953795513193175,1.0723230260198502,-0.16314726090398568,0.5155013718214642,0.963558185417193,4.368155121082907
-0.3034275948920805,0.9971412280218508,-0.01753724705008572,0.33498815015590466,0.9854497299884603,1.859360617495458
-0.4084438902365092,0.9119963244845243,0.12824799317929525,0.1411200080598672,0.9974949866040544,2.3291372476061074
-0.5093791492432945,0.8177390551388524,0.2727518218539792,0.058374143427580086,0.9995736030415051,0.792078803767299
-0.6052248601692013,0.7153112074628262,0.41453040448446354,0.25554110202683167,0.9916648104524686,4.096599982630808
-0.6950233643530372,0.6057362066522802,0.5521671363388725,0.44252044329485246,0.9738476308781951,0.512499044015696
-0.7778774248244369,0.490108889894633,0.6842867966891722,0.6118578909427193,0.9463000876874145,1.6518087712543892
-0.8529591911990806,0.36958456711761833,0.809569289562095,0.7568024953079282,0.9092974268256817,3.7416272916261804
-0.9195184712860858,0.24536747751437937,0.9267628337017415,0.8715757724135882,0.8632093666488737,1.591212442854629
-0.9768902267603954,0.11869875718352152,1.0346964699541028,0.9516020738895161,0.8084964038195901,2.0533568421948623
-1.0245012180058914,-0.00915596189252188,1.1322917611038628,0.9936910036334645,0.74570521217672,1.0018349322549716
-1.0618757317361498,-0.13691919762389382,1.2185735672625664,0.9961646088358406,0.6754631805511506,3.8935598210685978
-1.0886403341643496,-0.26331438199207635,1.2926797891440491,0.9589242746631385,0.5984721441039564,4.8940091608330825
-1.1045276022302297,-0.38707861609555727,1.3538699818755322,0.8834546557201531,0.5155013718214642,1.3198445195109665
-1.1093787956029084,-0.5069752886181902,1.40153275327803,0.7727644875559871,0.4273798802338298,5.540586386991544
-1.1031454427617973,-0.6218064316406999,1.4351918726949067,0.6312666378723208,0.33498815015590466,4.284491737793379
-1.085889825308012,-0.7304246903401345,1.4545110293311745,0.4646021794137566,0.23924932921398198,4.806634501762257
-1.0577843556672022,-0.8317447869799917,1.4592971925597882,0.27941549819892586,0.1411200080598672,0.4813503485428212
-1.0191098544015855,-0.9247543646466179,1.4495025406198625,0.0830894028174964,0.04158066243329049,3.406306883986689
-0.9702527443437179,-1.0085241023848464,1.4252249384358995,0.11654920485049364,0.058374143427580086,4.769909200750595
-0.9117011895872839,-1.0822170006657907,1.386706959783813,0.3115413635133787,0.15774569414324865,1.1386728007539473
-0.844040217912839,-1.145096744409461,1.3343334635739441,0.49411335113860894,0.25554110202683167,0.2216234970788653
-0.7679458753836113,-1.1965350600016504,1.2686277484680457,0.6569865987187891,0.35078322768961984,5.719934044431932
-0.6841784715167065,-1.2360179927962083,1.1902463242520338,0.7936678638491531,0.44252044329485246,5.74168591139235
-0.5935749825217409,-1.2631510423799739,1.0999723522072207,0.8987080958116269,0.5298361409084934,2.42600856662726
-0.4970406885112206,-1.2776631042904998,0.9987078200216706,0.9679196720314865,0.6118578909427193,5.1705006392314115
-0.3955401282409035,-1.279409178802226,0.8874645294273777,0.998543345374605,0.6877661591839741,0.9452417728607747
-0.2900874617573869,-1.2683718197158067,0.7673539866118176,0.9893582466233818,0.7568024953079282,2.143317678028046
-0.18173633724615545,-1.2446613086747675,0.639576296415535,0.9407305566797726,0.8182771110644108,3.0725527175721954
-0.07156936332720742,-1.2085145532677781,0.5054081712812848,0.8545989080882805,0.8715757724135882,0.7449435809061518
0.03931270801241993,-1.160292719926336,0.36619017476532156,0.7343970978741133,0.9161659367494549,1.9211339945730952
0.14980197976864162,-1.1004776252691697,0.22331332706948026,0.5849171928917617,0.9516020738895161,2.772206397924924
0.2587944796609651,-1.0296669219498529,0.07820520642713363,0.4121184852417566,0.977530117665097,0.4780136331357472
0.36520119065859846,-0.9485681271090446,-0.06768431478663,0.22288991410024592,0.9936910036334645,4.922804028951671
0.4679589320786337,-0.8579915530970981,-0.21289755670050414,0.024775425453357765,0.9999232575641008,4.091741231561951
0.5660409825359971,-0.7588422111009047,-0.35598359660240386,0.1743267812229814,0.9961646088358406,3.5338768798831275
0.6584673386041322,-0.6521107685712769,-0.4955127660795833,0.3664791292519284,0.9824526126243325,4.002990954286224
0.7443145066852983,-0.5388636508012459,-0.6300909357928388,0.5440211108893698,0.9589242746631385,1.3309973082364053
0.82272473025333,-0.42023238555704845,-0.7583734451560254,0.6998746875935437,0.9258146823277321,4.341001137058635
0.8929145602733081,-0.29740229722672407,-0.8790785377401436,0.8278264690856537,0.8834546557201531,2.989203587300832
0.9541826831653473,-0.1716006634506385,-0.9910001681598934,0.9227754216128073,0.8322674422239008,5.526667699748655
1.005916928098058,-0.04408445256899274,-1.0930200524804916,0.9809362300664916,0.7727644875559871,1.9497929765147148
1.0476003835971408,0.08387223559033963,-1.1841188417410975,0.9999902065507035,0.7055403255703919,5.541450621706481
1.0788165623539678,0.21099090009612964,-1.2633863069526758,0.979177729151317,0.6312666378723208,1.3246031406365866
1.099253562629097,0.3360014132724768,-1.3300304338051714,0.9193285256646757,0.5506855425976376,5.848466267493004
1.1087071846713534,0.45765471139470687,-1.3833853362126953,0.8228285949687079,0.4646021794137566,5.4002355135248195
1.1070829710142431,0.5747352749212145,-1.4229179096271758,0.6935250847771224,0.373876664830236,5.495718158790472
1.094397150263734,0.6860732735629322,-1.4482331576427872,0.5365729180004349,0.27941549819892586,2.882981480530443
1.0707764749473903,0.7905562548408827,-1.4590781386694665,0.35822928223682704,0.18216250427209502,0.5533691751752139
1.0364569550450162,0.8871402593436163,-1.455344493241669,0.1656041754483094,0.0830894028174964,0.07024036659003574